codigo_igac	departamento	municipio	barrio	via	placa	numero_placa	observaciones	latitud	longitud
3601001052003400013	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-4648		ORIGEN 473151	6.18342491670097	-75.61206796400283
3601001052003400014	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-52		ORIGEN 473153	6.18347018813354	-75.61209674371729
3601001052003400014	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-54 AP 201		ORIGEN 473155	6.18347018813354	-75.61209674371729
3601001052003400014	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-54 AP 301		ORIGEN 473157	6.18347018813354	-75.61209674371729
3601001052003400015	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-58		ORIGEN 473158	6.183518035968948	-75.61210293143586
3601001052003400016	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-62		ORIGEN 473159	6.183550143782876	-75.61213715844981
3601001052003400016	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-60 A 201		ORIGEN 473160	6.183550143782876	-75.61213715844981
3601001052003400016	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-60 A 301		ORIGEN 473161	6.183550143782876	-75.61213715844981
3601001052003400017	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-68		ORIGEN 473162	6.183597198620914	-75.61214467974837
3601001052003400017	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-66		ORIGEN 473163	6.183597198620914	-75.61214467974837
3601001052003400018	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-72		ORIGEN 473164	6.183626333747842	-75.61218377828901
3601001052003400018	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-74 INT 201		ORIGEN 473165	6.183626333747842	-75.61218377828901
3601001052003400018	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-74 INT 301		ORIGEN 473166	6.183626333747842	-75.61218377828901
3601001052003400019	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-78		ORIGEN 473167	6.183664015605084	-75.61220599954763
3601001052003400019	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-80		ORIGEN 473168	6.183664015605084	-75.61220599954763
3601001052003400020	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-82 PISO 1		ORIGEN 473170	6.183701819129525	-75.61222834670808
3601001052003400020	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-84 PISO 2 A 201		ORIGEN 473171	6.183701819129525	-75.61222834670808
3601001052003400020	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-84 PISO 3 CON MANSARDA A 301		ORIGEN 473172	6.183701819129525	-75.61222834670808
3601001052003400021	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-88		ORIGEN 473173	6.183743570245524	-75.61224910655862
